target,direction,run_id,model,selected,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,accuracy,auc,hit@60,cov@60,hit@70,cov@70,composite,rank_in_group
spread_ktb_5_30,persist,L20W_F4W_R63d_T0bp_S0.0,et,False,20,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T0bp_S0.0,gbm,False,20,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T0bp_S0.0,lgbm,False,20,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T0bp_S0.0,logreg,False,20,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T0bp_S0.0,rf,False,20,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T0bp_S0.0,xgb,False,20,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T10bp_S0.0,et,False,20,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T10bp_S0.0,gbm,False,20,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T10bp_S0.0,lgbm,False,20,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T10bp_S0.0,logreg,False,20,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T10bp_S0.0,rf,False,20,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L20W_F4W_R63d_T10bp_S0.0,xgb,False,20,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F2W_R63d_T0bp_S0.0,et,True,4,2,63,0.0,0.0,0.701507049100632,0.6100542597116236,0.7731888964116452,0.7180359747204667,0.8087291399229781,0.3787068546426835,0.9487426236351404,3.0
spread_ktb_5_30,persist,L4W_F2W_R63d_T0bp_S0.0,gbm,False,4,2,63,0.0,0.0,0.6820612542537676,0.5792698597990541,0.7088825214899713,0.8483228001944579,0.7339971550497866,0.6835196888672824,0.9276202810783104,6.0
spread_ktb_5_30,persist,L4W_F2W_R63d_T0bp_S0.0,lgbm,True,4,2,63,0.0,0.0,0.6971317452600875,0.5750604687135956,0.7106493506493506,0.9358288770053476,0.7305045871559633,0.8478366553232863,0.9575022388643972,1.0
spread_ktb_5_30,persist,L4W_F2W_R63d_T0bp_S0.0,logreg,False,4,2,63,0.0,0.0,0.5143412736995625,0.5252899736027343,0.5278323510150622,0.7423432182790471,0.55765595463138,0.5143412736995625,0.7311157969978747,8.0
spread_ktb_5_30,persist,L4W_F2W_R63d_T0bp_S0.0,rf,False,4,2,63,0.0,0.0,0.687894992707827,0.6045454217917955,0.7467105263157895,0.7389402041808459,0.8210075026795284,0.4535731648031113,0.9381181265723926,5.0
spread_ktb_5_30,persist,L4W_F2W_R63d_T0bp_S0.0,xgb,True,4,2,63,0.0,0.0,0.6869227029654837,0.5796733848788584,0.705371676614216,0.8959649975692756,0.7296457426973275,0.7822070977151191,0.9460202007964646,4.0
spread_ktb_5_30,persist,L4W_F2W_R63d_T10bp_S0.0,et,False,4,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F2W_R63d_T10bp_S0.0,gbm,False,4,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F2W_R63d_T10bp_S0.0,lgbm,False,4,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F2W_R63d_T10bp_S0.0,logreg,False,4,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F2W_R63d_T10bp_S0.0,rf,False,4,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F2W_R63d_T10bp_S0.0,xgb,False,4,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F4W_R63d_T0bp_S0.0,et,False,4,4,63,0.0,0.0,0.5534929164631167,0.5555610951528098,0.5741206030150754,0.3888617489008305,0.4568965517241379,0.0566682950659501,0.6795920773144288,12.0
spread_ktb_5_30,persist,L4W_F4W_R63d_T0bp_S0.0,gbm,False,4,4,63,0.0,0.0,0.4973131411822178,0.4866586257281906,0.4944852941176471,0.7972642892037127,0.4795081967213114,0.5959941377625794,0.6785167160861045,13.0
spread_ktb_5_30,persist,L4W_F4W_R63d_T0bp_S0.0,lgbm,False,4,4,63,0.0,0.0,0.5109916951636542,0.5235235801479583,0.533026113671275,0.6360527601367856,0.5620915032679739,0.2989741084513923,0.7010152091771147,9.0
spread_ktb_5_30,persist,L4W_F4W_R63d_T0bp_S0.0,logreg,False,4,4,63,0.0,0.0,0.4938935026868588,0.5014870622706127,0.4908854166666667,0.7503663898387885,0.4995233555767397,0.512457254518808,0.6862067715779121,10.0
spread_ktb_5_30,persist,L4W_F4W_R63d_T0bp_S0.0,rf,False,4,4,63,0.0,0.0,0.5344406448461163,0.5513587779818906,0.5914529914529915,0.2857840742550073,0.6166666666666667,0.0293111871030776,0.6445537643921173,14.0
spread_ktb_5_30,persist,L4W_F4W_R63d_T0bp_S0.0,xgb,False,4,4,63,0.0,0.0,0.529066927210552,0.5313126800102781,0.5317784256559767,0.8378114313629702,0.5360059391239792,0.6580361504640938,0.7680284416953653,7.0
spread_ktb_5_30,persist,L4W_F4W_R63d_T10bp_S0.0,et,False,4,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F4W_R63d_T10bp_S0.0,gbm,False,4,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F4W_R63d_T10bp_S0.0,lgbm,False,4,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F4W_R63d_T10bp_S0.0,logreg,False,4,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F4W_R63d_T10bp_S0.0,rf,False,4,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L4W_F4W_R63d_T10bp_S0.0,xgb,False,4,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T0bp_S0.0,et,False,8,2,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T0bp_S0.0,gbm,False,8,2,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T0bp_S0.0,lgbm,False,8,2,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T0bp_S0.0,logreg,False,8,2,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T0bp_S0.0,rf,False,8,2,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T0bp_S0.0,xgb,False,8,2,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T10bp_S0.0,et,False,8,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T10bp_S0.0,gbm,False,8,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T10bp_S0.0,lgbm,False,8,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T10bp_S0.0,logreg,False,8,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T10bp_S0.0,rf,False,8,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F2W_R63d_T10bp_S0.0,xgb,False,8,2,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T0bp_S0.0,et,False,8,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T0bp_S0.0,gbm,False,8,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T0bp_S0.0,lgbm,False,8,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T0bp_S0.0,logreg,False,8,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T0bp_S0.0,rf,False,8,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T0bp_S0.0,xgb,False,8,4,63,0.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T10bp_S0.0,et,False,8,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T10bp_S0.0,gbm,False,8,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T10bp_S0.0,lgbm,False,8,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T10bp_S0.0,logreg,False,8,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T10bp_S0.0,rf,False,8,4,63,10.0,0.0,,,,,,,,
spread_ktb_5_30,persist,L8W_F4W_R63d_T10bp_S0.0,xgb,False,8,4,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L12W_F2W_R63d_T0bp_S0.0,et,False,12,2,63,0.0,0.0,0.6767537826685007,0.5049212041525102,0.7631284916201118,0.4103622191655204,0.6666666666666666,0.0687757909215956,0.6630418746872028,60.0
us_10y_xl,persist,L12W_F2W_R63d_T0bp_S0.0,gbm,False,12,2,63,0.0,0.0,0.7524071526822559,0.5199070993051308,0.7642156862745098,0.9353507565337,0.7711362412493269,0.8514442916093535,0.891541747547542,3.0
us_10y_xl,persist,L12W_F2W_R63d_T0bp_S0.0,lgbm,False,12,2,63,0.0,0.0,0.7684548372306281,0.5238745086205271,0.7767129851461428,0.9569005043558,0.7817079332996463,0.9073819348922512,0.913237451524642,1.0
us_10y_xl,persist,L12W_F2W_R63d_T0bp_S0.0,logreg,False,12,2,63,0.0,0.0,0.5717560751948647,0.4514521122244705,0.5814455231930961,0.8500687757909215,0.5971502590673575,0.707932141219624,0.6745907536632506,55.0
us_10y_xl,persist,L12W_F2W_R63d_T0bp_S0.0,rf,False,12,2,63,0.0,0.0,0.7808344795965153,0.5032749650409943,0.7977470558115719,0.8954607977991746,0.8056801195814649,0.6134800550206327,0.8627900478167253,8.0
us_10y_xl,persist,L12W_F2W_R63d_T0bp_S0.0,xgb,False,12,2,63,0.0,0.0,0.7679963319578175,0.5016361353526481,0.7797676669893514,0.9472718936267768,0.7898358920063525,0.8661164603392939,0.8721706672431185,5.0
us_10y_xl,persist,L12W_F2W_R63d_T10bp_S0.0,et,False,12,2,63,10.0,0.0,0.6881720430107527,0.4426205764495727,0.7506596306068601,0.6792114695340502,0.7104477611940299,0.300179211469534,0.6682936122916937,57.0
us_10y_xl,persist,L12W_F2W_R63d_T10bp_S0.0,gbm,False,12,2,63,10.0,0.0,0.6648745519713262,0.4695162897258199,0.6945080091533181,0.7831541218637993,0.7269890795631825,0.5743727598566308,0.724889397130455,44.0
us_10y_xl,persist,L12W_F2W_R63d_T10bp_S0.0,lgbm,False,12,2,63,10.0,0.0,0.7096774193548387,0.4389031043306136,0.7251687560270009,0.9292114695340502,0.7342436974789915,0.8530465949820788,0.7346514326967619,40.0
us_10y_xl,persist,L12W_F2W_R63d_T10bp_S0.0,logreg,False,12,2,63,10.0,0.0,0.5125448028673835,0.4453549154461624,0.5160965794768612,0.8906810035842294,0.5440658049353702,0.7625448028673835,0.6500745136754468,64.0
us_10y_xl,persist,L12W_F2W_R63d_T10bp_S0.0,rf,False,12,2,63,10.0,0.0,0.7267025089605734,0.4412687684063149,0.7476958525345622,0.7777777777777778,0.7042606516290727,0.3575268817204301,0.6978847457322095,51.0
us_10y_xl,persist,L12W_F2W_R63d_T10bp_S0.0,xgb,False,12,2,63,10.0,0.0,0.7114695340501792,0.4375205733772817,0.729064039408867,0.9094982078853048,0.7287761852260198,0.8127240143369175,0.7276327815306765,43.0
us_10y_xl,persist,L12W_F4W_R63d_T0bp_S0.0,et,False,12,4,63,0.0,0.0,0.6130815292491939,0.456443184345119,0.6096837944664032,0.4661446338093045,0.5294117647058824,0.0939659143251957,0.5861647157780708,72.0
us_10y_xl,persist,L12W_F4W_R63d_T0bp_S0.0,gbm,False,12,4,63,0.0,0.0,0.6098572086596039,0.4893425974459163,0.6305882352941177,0.783049286043298,0.6384180790960452,0.570704744357439,0.7309710011594227,42.0
us_10y_xl,persist,L12W_F4W_R63d_T0bp_S0.0,lgbm,False,12,4,63,0.0,0.0,0.6559189313680331,0.5185937450363735,0.6630859375,0.943344081068632,0.6743335075797178,0.8811607554122525,0.8429835680485316,19.0
us_10y_xl,persist,L12W_F4W_R63d_T0bp_S0.0,logreg,False,12,4,63,0.0,0.0,0.5066789497927222,0.5282172241812001,0.5165250236071766,0.4877936434822662,0.4371069182389937,0.1464762782128051,0.6613055805271773,61.0
us_10y_xl,persist,L12W_F4W_R63d_T0bp_S0.0,rf,False,12,4,63,0.0,0.0,0.6490096729617688,0.4665213316814384,0.6664244186046512,0.6338093044679871,0.574468085106383,0.1948410870566559,0.663573409595708,59.0
us_10y_xl,persist,L12W_F4W_R63d_T0bp_S0.0,xgb,False,12,4,63,0.0,0.0,0.6480884385076002,0.5037068363035675,0.656997455470738,0.9051128512206356,0.6664746543778802,0.7996315062183326,0.80323955194977,24.0
us_10y_xl,persist,L12W_F4W_R63d_T10bp_S0.0,et,False,12,4,63,10.0,0.0,0.5885841363973313,0.4446916529789458,0.6200716845878136,0.413639733135656,0.5185185185185185,0.0400296515937731,0.5587489635280305,75.0
us_10y_xl,persist,L12W_F4W_R63d_T10bp_S0.0,gbm,False,12,4,63,10.0,0.0,0.6204595997034841,0.4812901299089144,0.6348267117497887,0.876945885841364,0.652089407191448,0.7627872498146775,0.7492285195023872,39.0
us_10y_xl,persist,L12W_F4W_R63d_T10bp_S0.0,lgbm,False,12,4,63,10.0,0.0,0.6567828020756116,0.5197551142302524,0.6677215189873418,0.9369903632320236,0.6726959517657192,0.860637509266123,0.8449391886634127,15.0
us_10y_xl,persist,L12W_F4W_R63d_T10bp_S0.0,logreg,False,12,4,63,10.0,0.0,0.5871015567086731,0.4932805733910706,0.5978618421052632,0.9014084507042254,0.608574091332712,0.7954040029651593,0.7591182137582376,37.0
us_10y_xl,persist,L12W_F4W_R63d_T10bp_S0.0,rf,False,12,4,63,10.0,0.0,0.6375092661230541,0.4499975113234782,0.6567505720823799,0.647887323943662,0.5833333333333334,0.1690140845070422,0.6414716191809108,65.0
us_10y_xl,persist,L12W_F4W_R63d_T10bp_S0.0,xgb,False,12,4,63,10.0,0.0,0.6219421793921424,0.5083656861281171,0.6284722222222222,0.8539659006671608,0.6560574948665298,0.7220163083765753,0.7812024220486188,28.0
us_10y_xl,persist,L20W_F2W_R63d_T0bp_S0.0,et,False,20,2,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T0bp_S0.0,gbm,False,20,2,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T0bp_S0.0,lgbm,False,20,2,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T0bp_S0.0,logreg,False,20,2,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T0bp_S0.0,rf,False,20,2,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T0bp_S0.0,xgb,False,20,2,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T10bp_S0.0,et,False,20,2,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T10bp_S0.0,gbm,False,20,2,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T10bp_S0.0,lgbm,False,20,2,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T10bp_S0.0,logreg,False,20,2,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T10bp_S0.0,rf,False,20,2,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F2W_R63d_T10bp_S0.0,xgb,False,20,2,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T0bp_S0.0,et,False,20,4,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T0bp_S0.0,gbm,False,20,4,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T0bp_S0.0,lgbm,False,20,4,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T0bp_S0.0,logreg,False,20,4,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T0bp_S0.0,rf,False,20,4,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T0bp_S0.0,xgb,False,20,4,63,0.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T10bp_S0.0,et,False,20,4,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T10bp_S0.0,gbm,False,20,4,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T10bp_S0.0,lgbm,False,20,4,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T10bp_S0.0,logreg,False,20,4,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T10bp_S0.0,rf,False,20,4,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L20W_F4W_R63d_T10bp_S0.0,xgb,False,20,4,63,10.0,0.0,,,,,,,,
us_10y_xl,persist,L4W_F2W_R63d_T0bp_S0.0,et,False,4,2,63,0.0,0.0,0.7125171939477304,0.5633117137704294,0.7637517630465445,0.6501604768454837,0.8315789473684211,0.2613480055020633,0.8430304602231462,18.0
us_10y_xl,persist,L4W_F2W_R63d_T0bp_S0.0,gbm,False,4,2,63,0.0,0.0,0.6061439706556625,0.5641294485331183,0.6535737282678686,0.7120586886749197,0.7044534412955465,0.4530032095369097,0.8266656201338131,23.0
us_10y_xl,persist,L4W_F2W_R63d_T0bp_S0.0,lgbm,False,4,2,63,0.0,0.0,0.6996790463090325,0.5552329423889056,0.7233138608603292,0.86336542870243,0.7487341772151899,0.724438331040807,0.9019671319962826,2.0
us_10y_xl,persist,L4W_F2W_R63d_T0bp_S0.0,logreg,False,4,2,63,0.0,0.0,0.4786795048143054,0.5033280684656831,0.4786127167630057,0.3966070609812013,0.5023041474654378,0.0994956441999082,0.5988703978305583,70.0
us_10y_xl,persist,L4W_F2W_R63d_T0bp_S0.0,rf,False,4,2,63,0.0,0.0,0.6973865199449794,0.5674384738604923,0.7535410764872521,0.6474094452086199,0.8132022471910112,0.3264557542411738,0.844263112185831,16.0
us_10y_xl,persist,L4W_F2W_R63d_T0bp_S0.0,xgb,False,4,2,63,0.0,0.0,0.6662081613938561,0.5551058014360766,0.6939629408248655,0.7670793214121963,0.7420494699646644,0.5190279688216415,0.850602287207413,12.0
us_10y_xl,persist,L4W_F2W_R63d_T10bp_S0.0,et,False,4,2,63,10.0,0.0,0.5940860215053764,0.5161803217358772,0.8208955223880597,0.0600358422939068,,0.0,0.5416193160866598,76.0
us_10y_xl,persist,L4W_F2W_R63d_T10bp_S0.0,gbm,False,4,2,63,10.0,0.0,0.6173835125448028,0.566977646838758,0.6513233601841196,0.7786738351254481,0.6836065573770492,0.546594982078853,0.8545308261494541,10.0
us_10y_xl,persist,L4W_F2W_R63d_T10bp_S0.0,lgbm,False,4,2,63,10.0,0.0,0.6415770609318996,0.548891694725028,0.6602434077079108,0.8835125448028673,0.6728538283062645,0.7724014336917563,0.869078516647961,6.0
us_10y_xl,persist,L4W_F2W_R63d_T10bp_S0.0,logreg,False,4,2,63,10.0,0.0,0.5017921146953405,0.4783716797605686,0.5047846889952153,0.3745519713261648,0.5217391304347826,0.0412186379928315,0.5688165045181672,74.0
us_10y_xl,persist,L4W_F2W_R63d_T10bp_S0.0,rf,False,4,2,63,10.0,0.0,0.6657706093189965,0.5366863075196409,0.7144970414201184,0.6057347670250897,0.7487179487179487,0.1747311827956989,0.768961833085937,34.0
us_10y_xl,persist,L4W_F2W_R63d_T10bp_S0.0,xgb,False,4,2,63,10.0,0.0,0.6155913978494624,0.5461170345429605,0.6341730558598029,0.818100358422939,0.6671328671328671,0.6406810035842294,0.8294519476257329,22.0
us_10y_xl,persist,L4W_F4W_R63d_T0bp_S0.0,et,False,4,4,63,0.0,0.0,0.4689083371718102,0.4420360644257703,0.3486590038314176,0.1202210962690004,,0.0,0.4605645222160721,84.0
us_10y_xl,persist,L4W_F4W_R63d_T0bp_S0.0,gbm,False,4,4,63,0.0,0.0,0.4873330262551819,0.4827871148459384,0.5066225165562914,0.6955320128972824,0.535195530726257,0.4122524182404422,0.6529078623618956,63.0
us_10y_xl,persist,L4W_F4W_R63d_T0bp_S0.0,lgbm,False,4,4,63,0.0,0.0,0.4804237678489175,0.4530873599439775,0.4783931832014607,0.7567941040994933,0.4875886524822695,0.5195762321510824,0.6171254368283471,69.0
us_10y_xl,persist,L4W_F4W_R63d_T0bp_S0.0,logreg,False,4,4,63,0.0,0.0,0.4933210502072777,0.5015756302521008,0.5072971395213076,0.7890373099953938,0.498011137629276,0.5789958544449563,0.7023445029785289,48.0
us_10y_xl,persist,L4W_F4W_R63d_T0bp_S0.0,rf,False,4,4,63,0.0,0.0,0.4702901888530631,0.4561939775910364,0.4950331125827814,0.2782128051589129,0.4186046511627907,0.0198065407646245,0.5190230882772271,80.0
us_10y_xl,persist,L4W_F4W_R63d_T0bp_S0.0,xgb,False,4,4,63,0.0,0.0,0.501612160294795,0.4745535714285714,0.4994298745724059,0.8079226163058498,0.5128398791540786,0.6098572086596039,0.6660362653813253,58.0
us_10y_xl,persist,L4W_F4W_R63d_T10bp_S0.0,et,False,4,4,63,10.0,0.0,0.4744255003706449,0.4491330587220998,0.5278969957081545,0.3454410674573758,0.4,0.0630096367679762,0.5310357514171603,79.0
us_10y_xl,persist,L4W_F4W_R63d_T10bp_S0.0,gbm,False,4,4,63,10.0,0.0,0.5107487027427724,0.5142733978350417,0.5240253853127833,0.8176426982950333,0.5243488108720272,0.6545589325426242,0.7346218218147704,41.0
us_10y_xl,persist,L4W_F4W_R63d_T10bp_S0.0,lgbm,False,4,4,63,10.0,0.0,0.514455151964418,0.4863903220067603,0.5141630901287554,0.8636026686434396,0.5187891440501043,0.7101556708673091,0.7023634894508296,47.0
us_10y_xl,persist,L4W_F4W_R63d_T10bp_S0.0,logreg,False,4,4,63,10.0,0.0,0.486286137879911,0.4613628380751668,0.5088566827697263,0.4603409933283914,0.6178343949044586,0.1163825055596738,0.5694359713826188,73.0
us_10y_xl,persist,L4W_F4W_R63d_T10bp_S0.0,rf,False,4,4,63,10.0,0.0,0.4610822831727205,0.436976265743389,0.5076252723311547,0.3402520385470719,0.45,0.0444773906597479,0.5124510395893561,82.0
us_10y_xl,persist,L4W_F4W_R63d_T10bp_S0.0,xgb,False,4,4,63,10.0,0.0,0.5315048183839881,0.496425948480743,0.526541095890411,0.865826538176427,0.5189873417721519,0.7027427724240178,0.7227431896339357,45.0
us_10y_xl,persist,L8W_F2W_R63d_T0bp_S0.0,et,False,8,2,63,0.0,0.0,0.7271893626776708,0.5474084126171955,0.8007246376811594,0.5061898211829436,0.7391304347826086,0.0949105914718019,0.7692832575294379,33.0
us_10y_xl,persist,L8W_F2W_R63d_T0bp_S0.0,gbm,False,8,2,63,0.0,0.0,0.594222833562586,0.4956050909756055,0.6283124128312413,0.657496561210454,0.6791044776119403,0.3686382393397524,0.7003461212227493,49.0
us_10y_xl,persist,L8W_F2W_R63d_T0bp_S0.0,lgbm,False,8,2,63,0.0,0.0,0.7148097203117836,0.5321226322983792,0.736336032388664,0.9060064190738194,0.7651515151515151,0.7867950481430537,0.8871150348633227,4.0
us_10y_xl,persist,L8W_F2W_R63d_T0bp_S0.0,logreg,False,8,2,63,0.0,0.0,0.5327831270059605,0.535709253780042,0.5420711974110033,0.8500687757909215,0.557556270096463,0.712975699220541,0.7825628989194011,27.0
us_10y_xl,persist,L8W_F2W_R63d_T0bp_S0.0,rf,False,8,2,63,0.0,0.0,0.759743237047226,0.5284334299817826,0.7944147355912062,0.7716643741403026,0.7926829268292683,0.4135717560751948,0.8523745101677722,11.0
us_10y_xl,persist,L8W_F2W_R63d_T0bp_S0.0,xgb,False,8,2,63,0.0,0.0,0.6662081613938561,0.5349065278488427,0.7002754820936639,0.8321870701513068,0.7272727272727273,0.6455754241173773,0.8466287639313184,14.0
us_10y_xl,persist,L8W_F2W_R63d_T10bp_S0.0,et,False,8,2,63,10.0,0.0,0.6442652329749103,0.5888314651990066,0.797979797979798,0.4435483870967742,0.6716417910447762,0.0600358422939068,0.7972440357667554,25.0
us_10y_xl,persist,L8W_F2W_R63d_T10bp_S0.0,gbm,False,8,2,63,10.0,0.0,0.6514336917562724,0.5389386575490657,0.6848290598290598,0.8387096774193549,0.7054263565891473,0.6935483870967742,0.8484903416789502,13.0
us_10y_xl,persist,L8W_F2W_R63d_T10bp_S0.0,lgbm,False,8,2,63,10.0,0.0,0.6568100358422939,0.5264309092990844,0.6683217477656405,0.9023297491039428,0.680365296803653,0.7849462365591398,0.8438932766452167,17.0
us_10y_xl,persist,L8W_F2W_R63d_T10bp_S0.0,logreg,False,8,2,63,10.0,0.0,0.503584229390681,0.5495315516635543,0.506572295247725,0.8862007168458781,0.5040840140023337,0.767921146953405,0.7962298557705799,26.0
us_10y_xl,persist,L8W_F2W_R63d_T10bp_S0.0,rf,False,8,2,63,10.0,0.0,0.6621863799283154,0.5920650023886325,0.7660208643815202,0.6012544802867383,0.8051470588235294,0.2437275985663082,0.8647544389726441,7.0
us_10y_xl,persist,L8W_F2W_R63d_T10bp_S0.0,xgb,False,8,2,63,10.0,0.0,0.6308243727598566,0.5129874488220686,0.6545866364665912,0.7912186379928315,0.6676737160120846,0.5931899641577061,0.7786744966886956,29.0
us_10y_xl,persist,L8W_F4W_R63d_T0bp_S0.0,et,False,8,4,63,0.0,0.0,0.5978811607554122,0.431842723870365,0.586046511627907,0.2970981114693689,0.4,0.0575771533855366,0.5070322907165179,83.0
us_10y_xl,persist,L8W_F4W_R63d_T0bp_S0.0,gbm,False,8,4,63,0.0,0.0,0.5780746199907877,0.4689689604502465,0.596056338028169,0.81759557807462,0.6140350877192983,0.6301243666513128,0.697513023166212,52.0
us_10y_xl,persist,L8W_F4W_R63d_T0bp_S0.0,lgbm,False,8,4,63,0.0,0.0,0.5937356057116536,0.4687647155606238,0.608214849921011,0.8747121142330723,0.6090225563909775,0.7351450944265315,0.7181535900297719,46.0
us_10y_xl,persist,L8W_F4W_R63d_T0bp_S0.0,logreg,False,8,4,63,0.0,0.0,0.4150161216029479,0.3969159021666978,0.4062332079527136,0.8572086596038692,0.3963963963963964,0.7157991708889913,0.5351325866614116,78.0
us_10y_xl,persist,L8W_F4W_R63d_T0bp_S0.0,rf,False,8,4,63,0.0,0.0,0.6070935052970982,0.4501453353682175,0.6256590509666081,0.5241824044219254,0.5707317073170731,0.1888530631045601,0.5977747590357306,71.0
us_10y_xl,persist,L8W_F4W_R63d_T0bp_S0.0,xgb,False,8,4,63,0.0,0.0,0.5886688162137264,0.4581699847005449,0.5964535196131112,0.8572086596038692,0.601833660772757,0.7033625057577153,0.6924254812540247,53.0
us_10y_xl,persist,L8W_F4W_R63d_T10bp_S0.0,et,False,8,4,63,10.0,0.0,0.5730170496664195,0.4791432036732218,0.626984126984127,0.1868050407709414,0.8148148148148148,0.0200148257968865,0.5352622742294628,77.0
