target,run_id,direction,model,year,n,accuracy,auc,hit@60,cov@60
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2023,174,0.8218390804597702,0.5595867976820358,0.8387096774193549,0.8908045977011494
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2024,135,0.725925925925926,0.8232959850606909,0.7642276422764228,0.9111111111111111
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2025,97,0.5463917525773195,0.7587108013937282,0.573170731707317,0.845360824742268
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2026,43,0.7674418604651163,0.26143790849673204,0.7674418604651163,1.0
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2018,136,0.6985294117647058,0.7565485362095532,0.7102803738317757,0.7867647058823529
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2019,137,0.635036496350365,0.6338688085676037,0.6095238095238096,0.7664233576642335
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2020,90,0.4,0.3784562211981567,0.373134328358209,0.7444444444444445
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2021,137,0.5328467153284672,0.4630515683147262,0.5384615384615384,0.7591240875912408
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2022,182,0.8131868131868132,0.4644308943089431,0.8711656441717791,0.8956043956043956
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2023,174,0.7988505747126436,0.581002771478962,0.8344827586206897,0.8333333333333334
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2024,135,0.7333333333333333,0.8242296918767507,0.782258064516129,0.9185185185185185
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2025,97,0.6391752577319587,0.8275261324041812,0.6710526315789473,0.7835051546391752
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2026,43,0.7674418604651163,0.28104575163398693,0.7674418604651163,1.0
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2018,136,0.6176470588235294,0.7532467532467533,0.7215189873417721,0.5808823529411765
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2019,137,0.6423357664233577,0.7376171352074966,0.7634408602150538,0.6788321167883211
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2020,90,0.5333333333333333,0.5195852534562212,0.44,0.2777777777777778
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2021,137,0.4233576642335766,0.4093567251461988,0.46153846153846156,0.0948905109489051
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2022,182,0.8681318681318682,0.5315040650406504,0.9117647058823529,0.7472527472527473
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2023,174,0.867816091954023,0.6679264298311918,0.8909090909090909,0.632183908045977
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2024,135,0.6814814814814815,0.7721755368814193,0.7926829268292683,0.6074074074074074
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2025,97,0.5360824742268041,0.7608885017421603,0.75,0.4536082474226804
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2026,43,0.6976744186046512,0.3725490196078432,0.7272727272727273,0.7674418604651163
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2018,136,0.6397058823529411,0.7224301122606208,0.8285714285714286,0.25735294117647056
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2019,137,0.6277372262773723,0.7128514056224899,0.96,0.18248175182481752
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2020,90,0.5,0.4873271889400922,0.23529411764705882,0.18888888888888888
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2021,137,0.38686131386861317,0.3293460925039873,0.0,0.058394160583941604
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2022,182,0.8571428571428571,0.4607046070460704,0.8714285714285714,0.7692307692307693
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2023,174,0.8448275862068966,0.5900730662635425,0.8899082568807339,0.6264367816091954
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2024,135,0.6222222222222222,0.6472922502334267,0.6987951807228916,0.6148148148148148
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2025,97,0.4329896907216495,0.5936411149825784,0.8636363636363636,0.2268041237113402
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2026,43,0.4883720930232558,0.2745098039215686,0.6,0.46511627906976744
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2018,136,0.6764705882352942,0.7530266343825666,0.7289719626168224,0.7867647058823529
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2019,137,0.635036496350365,0.6503792949576082,0.6272727272727273,0.8029197080291971
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2020,90,0.4222222222222222,0.451036866359447,0.42105263157894735,0.8444444444444444
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2021,137,0.5036496350364964,0.43726741095162147,0.4818181818181818,0.8029197080291971
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2022,182,0.8076923076923077,0.5210027100271003,0.8363636363636363,0.9065934065934066
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2023,174,0.7816091954022989,0.5588309397833208,0.8356164383561644,0.8390804597701149
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2024,135,0.7037037037037037,0.7899159663865546,0.7747747747747747,0.8222222222222222
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2025,97,0.6907216494845361,0.8297038327526133,0.7361111111111112,0.7422680412371134
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2026,43,0.7441860465116279,0.3496732026143791,0.7435897435897436,0.9069767441860465
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2018,136,0.6029411764705882,0.6374642306845697,0.6090225563909775,0.9779411764705882
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2019,137,0.4744525547445255,0.6385542168674698,0.4566929133858268,0.927007299270073
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2020,90,0.28888888888888886,0.44239631336405527,0.2727272727272727,0.9777777777777777
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2021,137,0.19708029197080293,0.09835194045720362,0.168,0.9124087591240876
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2022,182,0.7032967032967034,0.34180216802168023,0.72,0.9615384615384616
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2023,174,0.4827586206896552,0.2962962962962963,0.45625,0.9195402298850575
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2024,135,0.5259259259259259,0.42320261437908496,0.5370370370370371,0.8
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2025,97,0.5051546391752577,0.5426829268292683,0.52,0.7731958762886598
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2026,43,0.3488372093023256,0.18627450980392157,0.35135135135135137,0.8604651162790697
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2018,136,0.6764705882352942,0.7704160246533128,0.7227722772277227,0.7426470588235294
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2019,137,0.656934306569343,0.6791610887996431,0.6630434782608695,0.6715328467153284
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2020,90,0.4,0.42626728110599077,0.36666666666666664,0.6666666666666666
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2021,137,0.48175182481751827,0.3841041998936736,0.4731182795698925,0.6788321167883211
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2022,182,0.8351648351648352,0.5023712737127372,0.8679245283018868,0.8736263736263736
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2023,174,0.8218390804597702,0.5822625346434871,0.8705035971223022,0.7988505747126436
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2024,135,0.7407407407407407,0.8120915032679739,0.7830188679245284,0.7851851851851852
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2025,97,0.6288659793814433,0.8170731707317073,0.7166666666666667,0.6185567010309279
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2026,43,0.7674418604651163,0.27450980392156865,0.7560975609756098,0.9534883720930233
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2019,90,0.7333333333333333,0.4987980769230769,0.7160493827160493,0.9
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2020,64,0.359375,0.3961352657004831,0.3157894736842105,0.890625
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2021,137,0.4306569343065693,0.37214912280701756,0.4186046511627907,0.9416058394160584
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2022,188,0.601063829787234,0.584280303030303,0.6415094339622641,0.8457446808510638
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2023,165,0.6242424242424243,0.6531288852051387,0.6620689655172414,0.8787878787878788
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2024,123,0.4878048780487805,0.32969924812030077,0.49019607843137253,0.8292682926829268
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2025,95,0.49473684210526314,0.1616499442586399,0.4675324675324675,0.8105263157894737
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2026,47,0.8297872340425532,,0.8409090909090909,0.9361702127659575
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2019,90,0.7444444444444445,0.5198317307692307,0.7283950617283951,0.9
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2020,64,0.359375,0.3792270531400966,0.34545454545454546,0.859375
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2021,137,0.39416058394160586,0.36798245614035086,0.4032258064516129,0.9051094890510949
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2022,188,0.5851063829787234,0.523538961038961,0.5963855421686747,0.8829787234042553
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2023,165,0.6121212121212121,0.5530460008288438,0.6308724832214765,0.9030303030303031
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2024,123,0.5365853658536586,0.2721804511278196,0.5196078431372549,0.8292682926829268
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2025,95,0.47368421052631576,0.21571906354515047,0.49295774647887325,0.7473684210526316
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2026,47,0.7872340425531915,,0.8048780487804879,0.8723404255319149
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2019,90,0.7111111111111111,0.4735576923076923,0.7209302325581395,0.9555555555555556
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2020,64,0.40625,0.3997584541062802,0.2727272727272727,0.6875
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2021,137,0.36496350364963503,0.3449561403508772,0.5116279069767442,0.6277372262773723
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2022,188,0.6170212765957447,0.5380140692640693,0.6428571428571429,0.5212765957446809
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2023,165,0.6484848484848484,0.6475341898052216,0.7888888888888889,0.5454545454545454
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2024,123,0.6504065040650406,0.14172932330827068,0.5925925925925926,0.6585365853658537
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2025,95,0.7263157894736842,0.30992196209587514,0.6779661016949152,0.6210526315789474
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2026,47,0.8723404255319149,,0.9629629629629629,0.574468085106383
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2019,90,0.6888888888888889,0.4483173076923077,0.6615384615384615,0.7222222222222222
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2020,64,0.375,0.29589371980676327,0.125,0.625
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2021,137,0.36496350364963503,0.3627192982456141,0.5256410256410257,0.5693430656934306
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2022,188,0.5691489361702128,0.5192099567099567,0.5803571428571429,0.5957446808510638
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2023,165,0.6181818181818182,0.6239121425611273,0.8311688311688312,0.4666666666666667
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2024,123,0.5934959349593496,0.1593984962406015,0.5370370370370371,0.43902439024390244
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2025,95,0.7052631578947368,0.3032329988851728,0.5882352941176471,0.17894736842105263
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2026,47,0.8936170212765957,,1.0,0.46808510638297873
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2019,90,0.7111111111111111,0.5522836538461539,0.7191011235955056,0.9888888888888889
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2020,64,0.296875,0.3164251207729469,0.288135593220339,0.921875
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2021,137,0.35036496350364965,0.3442982456140351,0.3533834586466165,0.9708029197080292
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2022,188,0.5851063829787234,0.4945887445887446,0.5906432748538012,0.9095744680851063
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2023,165,0.5878787878787879,0.514504765851637,0.6025641025641025,0.9454545454545454
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2024,123,0.5284552845528455,0.19736842105263158,0.49504950495049505,0.8211382113821138
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2025,95,0.6105263157894737,0.19899665551839463,0.6341463414634146,0.8631578947368421
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2026,47,0.851063829787234,,0.9090909090909091,0.9361702127659575
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2019,90,0.3333333333333333,0.38882211538461536,0.2911392405063291,0.8777777777777778
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2020,64,0.359375,0.19323671497584538,0.3389830508474576,0.921875
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2021,137,0.38686131386861317,0.30614035087719305,0.3445378151260504,0.8686131386861314
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2022,188,0.6702127659574468,0.6029491341991342,0.68125,0.851063829787234
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2023,165,0.6,0.6415250725238293,0.6115702479338843,0.7333333333333333
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2024,123,0.3902439024390244,0.28684210526315795,0.41025641025641024,0.6341463414634146
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2025,95,0.3684210526315789,0.3656633221850613,0.4142857142857143,0.7368421052631579
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2026,47,0.46808510638297873,,0.4,0.6382978723404256
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2019,90,0.7,0.4573317307692307,0.7560975609756098,0.9111111111111111
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2020,64,0.328125,0.3236714975845411,0.2909090909090909,0.859375
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2021,137,0.3357664233576642,0.3438596491228071,0.36585365853658536,0.8978102189781022
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2022,188,0.5638297872340425,0.5386904761904763,0.6423841059602649,0.8031914893617021
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2023,165,0.6,0.6054703688354746,0.6474820143884892,0.8424242424242424
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2024,123,0.5365853658536586,0.21466165413533836,0.5376344086021505,0.7560975609756098
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2025,95,0.5473684210526316,0.2006688963210702,0.5588235294117647,0.7157894736842105
ktb_30y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2026,47,0.851063829787234,,0.8571428571428571,0.8936170212765957
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2019,106,0.39622641509433965,0.32834224598930484,0.375,0.8301886792452831
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2020,64,0.703125,0.7238636363636364,0.7017543859649122,0.890625
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2021,117,0.5042735042735043,0.4816313823163138,0.46938775510204084,0.8376068376068376
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2022,188,0.9042553191489362,,0.930635838150289,0.9202127659574468
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2023,168,0.8809523809523809,0.667763157894737,0.8862275449101796,0.9940476190476191
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2024,130,0.7153846153846154,0.5629177564661435,0.7244094488188977,0.9769230769230769
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2025,112,0.75,0.8075801749271138,0.79,0.8928571428571429
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2026,46,0.8478260869565217,,0.875,0.8695652173913043
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2019,106,0.27358490566037735,0.23850267379679146,0.25287356321839083,0.8207547169811321
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2020,64,0.734375,0.7659090909090909,0.7916666666666666,0.75
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2021,117,0.49572649572649574,0.5161892901618929,0.5348837209302325,0.7350427350427351
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2022,188,0.8670212765957447,,0.9,0.9042553191489362
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2023,168,0.8928571428571429,0.477796052631579,0.8922155688622755,0.9940476190476191
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2024,130,0.7153846153846154,0.5207788433594884,0.7222222222222222,0.9692307692307692
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2025,112,0.7767857142857143,0.8104956268221575,0.7821782178217822,0.9017857142857143
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,xgb,2026,46,0.717391304347826,,0.8,0.8695652173913043
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2019,106,0.3113207547169811,0.22032085561497325,0.27906976744186046,0.4056603773584906
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2020,64,0.796875,0.8602272727272727,1.0,0.140625
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2021,117,0.4017094017094017,0.4227895392278954,0.4117647058823529,0.1452991452991453
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2022,188,0.9627659574468085,,1.0,0.7819148936170213
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2023,168,0.9047619047619048,0.4473684210526315,0.9024390243902439,0.9761904761904762
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2024,130,0.7153846153846154,0.5172914850334205,0.7131782945736435,0.9923076923076923
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2025,112,0.6517857142857143,0.6715257531584062,0.78125,0.2857142857142857
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,rf,2026,46,0.6956521739130435,,1.0,0.5652173913043478
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2019,106,0.29245283018867924,0.2570409982174688,0.47058823529411764,0.16037735849056603
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2020,64,0.71875,0.7840909090909092,1.0,0.140625
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2021,117,0.4188034188034188,0.5445205479452054,0.7,0.08547008547008547
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2022,188,0.9840425531914894,,1.0,0.8138297872340425
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2023,168,0.9047619047619048,0.2668585526315789,0.9012345679012346,0.9642857142857143
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2024,130,0.7153846153846154,0.5271723336239466,0.7131782945736435,0.9923076923076923
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2025,112,0.5446428571428571,0.4962747003563329,0.16,0.22321428571428573
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,et,2026,46,0.6956521739130435,,1.0,0.45652173913043476
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2019,106,0.2830188679245283,0.25846702317290554,0.2988505747126437,0.8207547169811321
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2020,64,0.78125,0.8522727272727273,0.7647058823529411,0.796875
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2021,117,0.5726495726495726,0.5423412204234122,0.5443037974683544,0.6752136752136753
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2022,188,0.8776595744680851,,0.9239766081871345,0.9095744680851063
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2023,168,0.8928571428571429,0.31784539473684215,0.9012345679012346,0.9642857142857143
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2024,130,0.7153846153846154,0.38651554780587033,0.7131782945736435,0.9923076923076923
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2025,112,0.6964285714285714,0.7482993197278912,0.7681159420289855,0.6160714285714286
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,gbm,2026,46,0.7391304347826086,,0.875,0.6956521739130435
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2019,106,0.2358490566037736,0.20499108734402854,0.19791666666666666,0.9056603773584906
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2020,64,0.390625,0.521590909090909,0.4098360655737705,0.953125
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2021,117,0.49572649572649574,0.4975093399750934,0.49107142857142855,0.9572649572649573
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2022,188,0.9787234042553191,,0.9786096256684492,0.9946808510638298
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2023,168,0.8690476190476191,0.23560855263157895,0.8773006134969326,0.9702380952380952
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2024,130,0.6230769230769231,0.4687590816623075,0.6363636363636364,0.9307692307692308
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2025,112,0.32142857142857145,0.239067055393586,0.3364485981308411,0.9553571428571429
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,logreg,2026,46,0.391304347826087,,0.391304347826087,1.0
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2019,106,0.2641509433962264,0.2538324420677362,0.2727272727272727,0.7264150943396226
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2020,64,0.703125,0.8125,0.8823529411764706,0.53125
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2021,117,0.5213675213675214,0.5015566625155666,0.43636363636363634,0.4700854700854701
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2022,188,0.925531914893617,,0.9644970414201184,0.898936170212766
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2023,168,0.8928571428571429,0.42228618421052627,0.8922155688622755,0.9940476190476191
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2024,130,0.7153846153846154,0.46788724208079047,0.7131782945736435,0.9923076923076923
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2025,112,0.7410714285714286,0.7677356656948494,0.7746478873239436,0.6339285714285714
ktb_3y,L8W_F4W_R63d_T10bp_S0.0,persist,ensemble,2026,46,0.717391304347826,,0.8787878787878788,0.717391304347826
ktb_5y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2018,120,0.65,0.20899470899470898,0.6637931034482759,0.9666666666666667
ktb_5y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2019,123,0.7560975609756098,0.47992831541218645,0.7520661157024794,0.983739837398374
ktb_5y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2020,87,0.8045977011494253,0.7700587084148728,0.8395061728395061,0.9310344827586207
ktb_5y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2021,109,0.6422018348623854,0.5801435406698564,0.6836734693877551,0.8990825688073395
ktb_5y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2022,191,0.5602094240837696,0.615082482325216,0.5543478260869565,0.9633507853403142
ktb_5y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2023,179,0.6089385474860335,0.6592775041050903,0.625,0.8491620111731844
ktb_5y,L8W_F4W_R63d_T10bp_S0.0,persist,lgbm,2024,135,0.4666666666666667,0.538409090909091,0.464,0.9259259259259259
