target,run_id,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,direction,model,n,pos_rate,accuracy,precision,recall,f1,auc,hit@60,cov@60,hit@70,cov@70,composite,hpo_best_auc,wf_time_s,ensemble_mode
spread_ktb_3_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,ensemble,2057,0.9027710257656781,0.8740884783665532,0.9039433771486349,0.962843295638126,0.932464146023468,0.6174313408723748,0.8964418481147106,0.91541079241614,0.9177461139896373,0.7506076810889645,1.124103243348101,,,weighted
spread_ktb_3_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,et,2057,0.9027710257656781,0.8988818667963053,0.9027845627747924,0.9951534733441034,0.9467213114754098,0.5626063543349489,0.908058409951325,0.8988818667963053,0.9254752851711027,0.6392805055906661,1.0218266114707677,0.5905588040420793,68.48926329612732,
spread_ktb_3_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,gbm,2057,0.9027710257656781,0.87311618862421,0.9059003051881994,0.959073774905762,0.9317290086319644,0.6404604200323102,0.886676875957121,0.9523578026251823,0.9008130081300812,0.8969372873116188,1.1812867445807413,0.610799767897501,869.9040880203247,
spread_ktb_3_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,lgbm,2057,0.9027710257656781,0.8867282450170151,0.9027777777777778,0.9800753904146473,0.9398399173767106,0.6689149165320409,0.8917322834645669,0.9878463782207098,0.8956565152271593,0.9737481769567331,1.2581583918631338,0.5964379447615021,36.58941698074341,
spread_ktb_3_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,logreg,2057,0.9027710257656781,0.6494895478852698,0.9139941690962099,0.6752827140549273,0.7767110560545061,0.5605788906838988,0.6567622950819673,0.948954788526981,0.6666666666666666,0.8896451142440447,0.9099528031081857,0.5893236610409248,6.127583742141724,
spread_ktb_3_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,rf,2057,0.9027710257656781,0.8570734078755469,0.9110994213571805,0.9326871297792138,0.9217668972857903,0.6116424340333873,0.9110562075355157,0.7870685464268352,0.9300518134715026,0.5629557608167234,1.0502290116703568,0.5908386616642006,78.86578321456909,
spread_ktb_3_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,xgb,2057,0.9027710257656781,0.7715119105493436,0.9283508338480544,0.8093699515347335,0.8647871116225546,0.6597953688745287,0.8358306188925081,0.7462323772484201,0.8889934148635936,0.5167719980554205,1.071325489567781,0.5732468521183248,20.8346004486084,
spread_ktb_3_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
spread_ktb_3_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,et,0,,,,,,,,,,,,,0.010265350341796875,
spread_ktb_3_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,,0.01242208480834961,
spread_ktb_3_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,,0.016481876373291016,
spread_ktb_3_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,,0.011285781860351562,
spread_ktb_3_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,,0.009435653686523438,
spread_ktb_3_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,,0.012231826782226562,
spread_ktb_3_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,ensemble,2047,0.8221787982413288,0.802638006839277,0.8284540318438623,0.958407605466429,0.8887052341597796,0.5553286582698347,0.8198626518753301,0.9247679531021006,0.833916083916084,0.8382999511480215,0.9763692433381217,,,weighted
spread_ktb_3_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,et,2047,0.8221787982413288,0.8104543234000977,0.8235882058970515,0.9792038027332145,0.8946796959826275,0.5640552258199317,0.8310734463276837,0.8646800195407914,0.8602344454463481,0.5417684416218856,0.9693924203392866,0.6318535324141265,36.14374804496765,
spread_ktb_3_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,gbm,2047,0.8221787982413288,0.7718612603810454,0.8227176220806794,0.9209744503862151,0.8690776562938043,0.5580808080808082,0.7896389324960753,0.9335613092330239,0.8093340922026181,0.8583292623351245,0.9694847843357859,0.6664054355740434,593.7289335727692,
spread_ktb_3_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,lgbm,2047,0.8221787982413288,0.7953102100635075,0.829509906152242,0.9453357100415924,0.8836434323798945,0.5565268065268065,0.8081841432225064,0.9550561797752809,0.8233082706766918,0.9096238397655105,0.9860882888484257,0.6859260676789556,26.666771411895752,
spread_ktb_3_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,logreg,2047,0.8221787982413288,0.7322911577918906,0.8270893371757925,0.8526440879382056,0.839672322995904,0.513070263070263,0.7412834765032845,0.966780654616512,0.74581589958159,0.9340498290180752,0.8807664408543744,0.538618049617871,6.381901025772095,
spread_ktb_3_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,rf,2047,0.8221787982413288,0.8124084025403029,0.8232951717272274,0.9827688651218063,0.8959913326110509,0.5569348951701893,0.8387267904509284,0.9208597948216902,0.8386277001270648,0.7689301416707377,0.9870834390217132,0.6227105468308002,47.31269645690918,
spread_ktb_3_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,xgb,2047,0.8221787982413288,0.7830972154372252,0.8350459707950243,0.9174093879976233,0.8742921857304643,0.556688409629586,0.7996828752642706,0.9242794333170493,0.8105446118192352,0.8431851489985345,0.9681537558775408,0.6748062862950643,67.31292462348938,
spread_ktb_3_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
spread_ktb_3_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,et,0,,,,,,,,,,,,0.6815359785890877,0.004141330718994141,
spread_ktb_3_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,0.7349844739462682,0.004230976104736328,
spread_ktb_3_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,0.6652423107005734,0.008065938949584961,
spread_ktb_3_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,0.6440724137460792,0.0038700103759765625,
spread_ktb_3_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,0.6478655152721852,0.004405498504638672,
spread_ktb_3_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,0.6560721568668498,0.008162736892700195,
spread_ktb_3_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,ensemble,2057,0.9368011667476908,0.9197860962566845,0.9378727634194831,0.9792423456149455,0.9581111957349581,0.7208534589437547,0.9405128205128205,0.9479824987846378,0.947008547008547,0.8531842489061741,1.3635589736267135,,,weighted
spread_ktb_3_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,et,2057,0.9368011667476908,0.9188138065143413,0.9391217564870259,0.9766476388168137,0.9575171712032562,0.6938964512394714,0.9460699942627654,0.8473505104521147,0.9748837209302326,0.5226057365094798,1.250160548514089,0.6430088776157261,55.32966136932373,
spread_ktb_3_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,gbm,2057,0.9368011667476908,0.9027710257656781,0.9412365866121615,0.9558899844317592,0.9485066941297632,0.7600534908786076,0.9281997918834547,0.9343704423918328,0.9432506887052342,0.8823529411764706,1.4192345447081829,0.5752562883111394,393.8298387527466,
spread_ktb_3_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,lgbm,2057,0.9368011667476908,0.9295089936801166,0.9384842519685039,0.9896211728074727,0.9633745895428139,0.7274959083469721,0.9372529644268774,0.983957219251337,0.94,0.9722897423432183,1.3984048719513502,0.5810205735221587,69.2260468006134,
spread_ktb_3_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,logreg,2057,0.9368011667476908,0.6431696645600389,0.9357195032870709,0.66476388168137,0.7773058252427184,0.5559418785677218,0.6723646723646723,0.8531842489061741,0.7196916608269096,0.6937287311618863,0.8748584642312668,0.5426940217008385,2.5455682277679443,
spread_ktb_3_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,rf,2057,0.9368011667476908,0.9285367039377734,0.9375614552605703,0.9896211728074727,0.9628881595556678,0.7381461817891501,0.9376558603491272,0.9747204666990763,0.9479054779806659,0.9052017501215363,1.412776625038349,0.6256010885647854,80.94951438903809,
spread_ktb_3_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,xgb,2057,0.9368011667476908,0.8522119591638309,0.9369951534733441,0.9029579657498703,0.919661733615222,0.7005828110654266,0.882445967316816,0.9222168206125425,0.9129164231443601,0.8317938745746233,1.2707216665459926,0.5311196540548158,58.502901554107666,
spread_ktb_3_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
spread_ktb_3_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,et,0,,,,,,,,,,,,,0.009993791580200195,
spread_ktb_3_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,,0.010026693344116211,
spread_ktb_3_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,,0.009912729263305664,
spread_ktb_3_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,,0.01070547103881836,
spread_ktb_3_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,,0.011851072311401367,
spread_ktb_3_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,,0.010148048400878906,
spread_ktb_3_10,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,ensemble,2047,0.8915486077186126,0.8534440644846116,0.8944645628556648,0.9473972602739726,0.9201703033528472,0.6495470813279032,0.8826610790990047,0.9325842696629213,0.9,0.8744504152418173,1.184225553256343,,,weighted
spread_ktb_3_10,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,et,2047,0.8915486077186126,0.8207132388861749,0.9005494505494506,0.8980821917808219,0.8993141289437586,0.636571640133284,0.8997912317327766,0.7020029311187103,0.9351285189718482,0.3991206643869077,1.038665988297591,0.6733842619253287,67.63913130760193,
spread_ktb_3_10,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,gbm,2047,0.8915486077186126,0.8720078163165608,0.8964992389649924,0.9682191780821918,0.9309799789251844,0.6356559299025053,0.8802395209580839,0.9789936492427943,0.887622993267737,0.9433317049340498,1.1834317288023681,0.6668354967058807,375.8686149120331,
spread_ktb_3_10,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,lgbm,2047,0.8915486077186126,0.8475818270639961,0.8966963817514421,0.936986301369863,0.9163987138263665,0.6484585955818832,0.8633572159672467,0.9545676599902296,0.8790623335109217,0.9169516365412799,1.1828746438215691,0.6599703559259869,72.25874829292297,
spread_ktb_3_10,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,logreg,2047,0.8915486077186126,0.6585246702491451,0.8888121546961326,0.7052054794520548,0.7864344637946837,0.502152289275577,0.671609006040637,0.8895945285784074,0.687539531941809,0.7723497801660967,0.8021680439331395,0.5371833941339997,2.791476011276245,
spread_ktb_3_10,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,rf,2047,0.8915486077186126,0.8671226184660479,0.8907901358832411,0.9698630136986301,0.9286463798530955,0.6580846600024683,0.8894821142552055,0.9149975574010747,0.9111389236545682,0.7806546165119688,1.1936826295013019,0.6229454923525701,31.53575110435486,
spread_ktb_3_10,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,xgb,2047,0.8915486077186126,0.8319491939423547,0.8957776590058792,0.9183561643835616,0.9069264069264069,0.6505689250894731,0.8519467213114754,0.953590620420127,0.8792349726775956,0.8939912066438691,1.179096586263774,0.6006633549799131,76.6231644153595,
spread_ktb_3_10,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
spread_ktb_3_10,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,et,0,,,,,,,,,,,,0.5274968969354563,0.004143238067626953,
spread_ktb_3_10,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,0.5552979859123927,0.004695415496826172,
spread_ktb_3_10,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,0.5928670023479345,0.007573843002319336,
spread_ktb_3_10,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,0.44935064935064933,0.003772735595703125,
spread_ktb_3_10,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,0.5668043173869446,0.004177570343017578,
spread_ktb_3_10,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,0.6106782106782107,0.007355928421020508,
spread_ktb_3_10,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,ensemble,2057,0.6956733106465727,0.6261545940690326,0.6849162011173184,0.856743535988819,0.7612542688606023,0.49981580833350076,0.6474908200734394,0.7943607194944093,0.698874296435272,0.5182304326689353,0.7568917078069299,,,weighted
spread_ktb_3_10,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,et,2057,0.6956733106465727,0.5644141954302382,0.6833447566826594,0.6967155835080363,0.6899653979238755,0.4665262344748752,0.6360655737704918,0.1482741857073408,0.75,0.003889158969372873,0.5105253056893262,0.5927065815070869,48.64625287055969,
spread_ktb_3_10,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,gbm,2057,0.6956733106465727,0.63441905687895,0.6878804648588821,0.8686233403214535,0.7677578752316244,0.508086572315881,0.6524781341107871,0.8337384540593097,0.680672268907563,0.6363636363636364,0.7844836916262702,0.5941031641297088,746.9550337791443,
spread_ktb_3_10,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,lgbm,2057,0.6956733106465727,0.6266407389402042,0.6855064353665361,0.8560447239692522,0.7613424487259167,0.5029359035326846,0.6434689507494646,0.9081186193485659,0.6593137254901961,0.7933884297520661,0.796824554989314,0.6033749592165119,70.7645616531372,
spread_ktb_3_10,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,logreg,2057,0.6956733106465727,0.5644141954302382,0.686411149825784,0.6883298392732355,0.6873691556175855,0.49680846076047713,0.5774410774410774,0.8663101604278075,0.5894085281980743,0.7068546426835197,0.7453334515832923,0.6234820588502751,3.499501943588257,
spread_ktb_3_10,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,rf,2057,0.6956733106465727,0.6261545940690326,0.6853303471444568,0.8553459119496856,0.7609574137395089,0.4772272121419146,0.6877256317689531,0.5386485172581429,0.6645962732919255,0.15653864851725816,0.6540124020554483,0.5748713388016359,40.59591317176819,
spread_ktb_3_10,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,xgb,2057,0.6956733106465727,0.6329606222654351,0.6844978165938864,0.8763102725366876,0.76861783634692,0.5020076891648415,0.6538678712591756,0.8609625668449198,0.6743869209809265,0.7136606708799222,0.7846158097544801,0.5947368272528828,142.29935503005981,
spread_ktb_3_10,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
spread_ktb_3_10,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,et,0,,,,,,,,,,,,,0.009694337844848633,
spread_ktb_3_10,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,,0.010870695114135742,
spread_ktb_3_10,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,,0.012873649597167969,
spread_ktb_3_10,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,,0.010049819946289062,
spread_ktb_3_10,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,,0.010218381881713867,
spread_ktb_3_10,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,,0.01071023941040039,
spread_ktb_3_10,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,ensemble,2047,0.5554469956033219,0.5300439667806546,0.5607217210270645,0.7106420404573439,0.6268425135764158,0.5507156871272967,0.5555555555555556,0.7210552027357108,0.5946248600223965,0.4362481680508061,0.7713248045891351,,,weighted
spread_ktb_3_10,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,et,2047,0.5554469956033219,0.5310210063507572,0.5629893238434164,0.6956904133685137,0.6223446105428796,0.5226236384547731,0.5956937799043063,0.20420127015144113,0.9,0.004885197850512946,0.5861963233474152,0.6042259890826579,33.78634166717529,
spread_ktb_3_10,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,gbm,2047,0.5554469956033219,0.5378602833414753,0.5651877133105802,0.7282321899736148,0.6364335126825519,0.5451274319348198,0.5523370638578012,0.7420615534929165,0.5751697381183317,0.5036638983878847,0.7685577765334098,0.576276197071105,465.6555542945862,
spread_ktb_3_10,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,lgbm,2047,0.5554469956033219,0.5319980459208598,0.5568253968253968,0.7713280562884784,0.6467551622418879,0.5511032503116935,0.5392051557465092,0.9096238397655105,0.5451219512195122,0.8011724474841231,0.8214049910605652,0.5858387302289643,100.40660953521729,
spread_ktb_3_10,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,logreg,2047,0.5554469956033219,0.5319980459208598,0.5804132973944295,0.5681618293755497,0.5742222222222222,0.5330810789913693,0.5347305389221557,0.815828041035662,0.5451784358390281,0.6433805569125549,0.7656367231239012,0.6045592692081685,3.282747983932495,
spread_ktb_3_10,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,rf,2047,0.5554469956033219,0.5368832437713728,0.567741935483871,0.6965699208443272,0.6255924170616114,0.5419998646911575,0.5856966707768188,0.3961895456765999,0.7142857142857143,0.05471421592574499,0.6677692519546161,0.555535858081937,67.79792070388794,
spread_ktb_3_10,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,xgb,2047,0.5554469956033219,0.5407914020517831,0.5713251267197683,0.6939313984168866,0.6266878474980143,0.5516638155160583,0.547158026233604,0.7821201758671226,0.5629084967320261,0.5979482169027845,0.7877446667090564,0.6132203856379073,51.08090925216675,
spread_ktb_3_10,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
spread_ktb_3_10,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,et,0,,,,,,,,,,,,0.7697544568328238,0.0041904449462890625,
spread_ktb_3_10,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,0.7644593629332808,0.004133462905883789,
spread_ktb_3_10,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,0.6619533238507326,0.007950067520141602,
spread_ktb_3_10,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,0.697431690005159,0.0038259029388427734,
spread_ktb_3_10,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,0.6851746973182093,0.004266500473022461,
spread_ktb_3_10,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,0.627885078509988,0.007407665252685547,
spread_ktb_3_10,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,ensemble,2057,0.786096256684492,0.7520661157024794,0.7878315132605305,0.9369202226345084,0.8559322033898306,0.5572314049586777,0.7787810383747178,0.8614487117160914,0.8045112781954887,0.6465726786582402,0.931066766574125,,,weighted
spread_ktb_3_10,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,et,2057,0.786096256684492,0.6110841030627127,0.7907473309608541,0.6870748299319728,0.7352746525479815,0.5391367290717941,0.8357664233576643,0.2664073894020418,0.941747572815534,0.10014584346135148,0.6591778675817026,0.7603481681441633,58.947301149368286,
spread_ktb_3_10,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,gbm,2057,0.786096256684492,0.7462323772484201,0.7926242650988776,0.91713048855906,0.8503440366972477,0.5872744138977906,0.7678002125398512,0.9149246475449684,0.7837998808814771,0.8162372386971317,0.9998225558921063,0.7324912095995288,540.3245549201965,
spread_ktb_3_10,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,lgbm,2057,0.786096256684492,0.7598444336412251,0.7866258295048494,0.9529993815708101,0.8618568232662193,0.5572651374599427,0.7721261444557477,0.9557608167233835,0.7817796610169492,0.9178415167719981,0.968508928740542,0.7227559633874786,147.02913331985474,
spread_ktb_3_10,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,logreg,2057,0.786096256684492,0.436558094312105,0.7855361596009975,0.38961038961038963,0.52087639520463,0.4960462697475685,0.4125,0.583373845405931,0.44288577154308617,0.24258629071463297,0.615415692948855,0.6751802979292183,2.01481556892395,
spread_ktb_3_10,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,rf,2057,0.786096256684492,0.7807486631016043,0.7912087912087912,0.9795918367346939,0.8753799392097265,0.5694510035419127,0.7857142857142857,0.8643655809431211,0.8094079480940795,0.5994166261545941,0.9561904551452438,0.7453075729968652,76.90914511680603,
spread_ktb_3_10,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,xgb,2057,0.786096256684492,0.7452600875060769,0.7893065113816834,0.922077922077922,0.8505419281232174,0.5710800022488334,0.7580813347236705,0.9324258629071464,0.7751545812254075,0.8648517258142927,0.9747505531821361,0.7024859370055508,108.8875801563263,
spread_ktb_3_10,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
spread_ktb_3_10,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,et,0,,,,,,,,,,,,,0.010755300521850586,
spread_ktb_3_10,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,,0.010680437088012695,
spread_ktb_3_10,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,,0.01186680793762207,
spread_ktb_3_10,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,,0.010088682174682617,
